wall_time,path_len_mm,section,steps,success
1785188516.656,185.6,ICA-mid,306,1
1785188517.326,79.4,CCA,20,1
1785188517.414,114.2,CCA,30,1
1785188517.717,166.9,ICA-mid,39,1
1785188517.984,147.2,ICA-mid,35,1
1785188518.065,167.9,ICA-mid,594,0
1785188518.292,196.8,ICA-mid,71,1
1785188518.772,151.5,ICA-mid,34,1
1785188519.252,263.2,siphon,592,0
1785188519.359,186.2,ICA-mid,280,1
1785188519.473,136.3,CCA,30,1
1785188520.684,265.5,siphon,144,1
